productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
497465,Cetoddle - 054/193,Cetoddle 054 193,https://tcgplayer-cdn.tcgplayer.com/product/497465_200w.jpg,3,23120,https://cpt.tcgcsv.com/k_-5,2024-07-12T22:38:09.493,1,,0.01,0.1,4.99,0.05,,Normal,,054/193,Common,Water,100,Basic,"[1] Rest
<br>This Pokemon is now Asleep. Heal 60 damage from it.",Mx2,None,3,"[1W] Double-Edge (50)
<br>This Pokemon also does 10 damage to itself."
497465,Cetoddle - 054/193,Cetoddle 054 193,https://tcgplayer-cdn.tcgplayer.com/product/497465_200w.jpg,3,23120,https://cpt.tcgcsv.com/k_-5,2024-07-12T22:38:09.493,1,,0.02,0.15,4.99,0.11,,Reverse Holofoil,,054/193,Common,Water,100,Basic,"[1] Rest
<br>This Pokemon is now Asleep. Heal 60 damage from it.",Mx2,None,3,"[1W] Double-Edge (50)
<br>This Pokemon also does 10 damage to itself."
497466,Cetitan - 055/193,Cetitan 055 193,https://tcgplayer-cdn.tcgplayer.com/product/497466_200w.jpg,3,23120,https://cpt.tcgcsv.com/l_-5,2024-07-12T22:38:09.537,1,,0.04,0.15,4.99,0.14,,Reverse Holofoil,,055/193,Uncommon,Water,180,Stage 1,[1W] Icicle Missile (50),Mx2,None,3,"[1WW] Special Horn (80+)
<br>If this Pokemon has any Special Energy attached, this attack does 140 more damage."
497466,Cetitan - 055/193,Cetitan 055 193,https://tcgplayer-cdn.tcgplayer.com/product/497466_200w.jpg,3,23120,https://cpt.tcgcsv.com/l_-5,2024-07-12T22:38:09.537,1,,0.01,0.1,4.99,0.03,0.03,Normal,,055/193,Uncommon,Water,180,Stage 1,[1W] Icicle Missile (50),Mx2,None,3,"[1WW] Special Horn (80+)
<br>If this Pokemon has any Special Energy attached, this attack does 140 more damage."
497467,Veluza - 056/193,Veluza 056 193,https://tcgplayer-cdn.tcgplayer.com/product/497467_200w.jpg,3,23120,https://cpt.tcgcsv.com/m_-5,2024-09-26T14:47:03.323,1,,0.01,0.15,1.24,0.09,,Reverse Holofoil,,056/193,Rare,Water,130,Basic,[W] Ram (20),Lx2,None,2,"[3W] Slim Screw (120)
<br>If you donât have any cards in your hand, this attack can be used for 1 W Energy."
497467,Veluza - 056/193,Veluza 056 193,https://tcgplayer-cdn.tcgplayer.com/product/497467_200w.jpg,3,23120,https://cpt.tcgcsv.com/m_-5,2024-09-26T14:47:03.323,1,,0.01,0.1,2.0,0.07,0.03,Holofoil,,056/193,Rare,Water,130,Basic,[W] Ram (20),Lx2,None,2,"[3W] Slim Screw (120)
<br>If you donât have any cards in your hand, this attack can be used for 1 W Energy."
497468,Frigibax - 057/193,Frigibax 057 193,https://tcgplayer-cdn.tcgplayer.com/product/497468_200w.jpg,3,23120,https://cpt.tcgcsv.com/n_-5,2024-07-12T22:38:09.633,1,,0.03,0.17,4.99,0.12,,Reverse Holofoil,,057/193,Common,Water,60,Basic,[1W] Tackle (30),Mx2,None,1,
497468,Frigibax - 057/193,Frigibax 057 193,https://tcgplayer-cdn.tcgplayer.com/product/497468_200w.jpg,3,23120,https://cpt.tcgcsv.com/n_-5,2024-07-12T22:38:09.633,1,,0.01,0.1,4.99,0.03,,Normal,,057/193,Common,Water,60,Basic,[1W] Tackle (30),Mx2,None,1,
497469,Frigibax - 058/193,Frigibax 058 193,https://tcgplayer-cdn.tcgplayer.com/product/497469_200w.jpg,3,23120,https://cpt.tcgcsv.com/p_-5,2024-07-12T22:38:09.68,1,,0.01,0.1,4.99,0.06,,Normal,,058/193,Common,Water,70,Basic,[W] Chilly (10),Mx2,None,2,[1WW] Bite (50)
497469,Frigibax - 058/193,Frigibax 058 193,https://tcgplayer-cdn.tcgplayer.com/product/497469_200w.jpg,3,23120,https://cpt.tcgcsv.com/p_-5,2024-07-12T22:38:09.68,1,,0.04,0.2,4.99,0.12,,Reverse Holofoil,,058/193,Common,Water,70,Basic,[W] Chilly (10),Mx2,None,2,[1WW] Bite (50)
497470,Arctibax - 059/193,Arctibax 059 193,https://tcgplayer-cdn.tcgplayer.com/product/497470_200w.jpg,3,23120,https://cpt.tcgcsv.com/q_-5,2024-07-12T22:38:09.757,1,,0.01,0.1,4.99,0.06,,Normal,,059/193,Uncommon,Water,90,Stage 1,[1W] Sharp Fin (40),Mx2,None,2,[1WW] Frost Smash (80)
497470,Arctibax - 059/193,Arctibax 059 193,https://tcgplayer-cdn.tcgplayer.com/product/497470_200w.jpg,3,23120,https://cpt.tcgcsv.com/q_-5,2024-07-12T22:38:09.757,1,,0.02,0.15,4.99,0.11,,Reverse Holofoil,,059/193,Uncommon,Water,90,Stage 1,[1W] Sharp Fin (40),Mx2,None,2,[1WW] Frost Smash (80)
497471,Baxcalibur - 060/193,Baxcalibur 060 193,https://tcgplayer-cdn.tcgplayer.com/product/497471_200w.jpg,3,23120,https://cpt.tcgcsv.com/r_-5,2024-07-12T22:38:09.82,1,"<strong>Ability â Super Cold</strong>
<br>As often as you like during your turn, you may attach a Basic W Energy card from your hand to 1 of your Pokemon.",0.01,0.2,4.09,0.1,0.09,Holofoil,,060/193,Rare,Water,160,Stage 2,[1WW] Buster Tail (130),Mx2,None,2,
497471,Baxcalibur - 060/193,Baxcalibur 060 193,https://tcgplayer-cdn.tcgplayer.com/product/497471_200w.jpg,3,23120,https://cpt.tcgcsv.com/r_-5,2024-07-12T22:38:09.82,1,"<strong>Ability â Super Cold</strong>
<br>As often as you like during your turn, you may attach a Basic W Energy card from your hand to 1 of your Pokemon.",0.07,0.25,2.5,0.2,,Reverse Holofoil,,060/193,Rare,Water,160,Stage 2,[1WW] Buster Tail (130),Mx2,None,2,
497472,Chien-Pao ex - 061/193,Chien Pao ex 061 193,https://tcgplayer-cdn.tcgplayer.com/product/497472_200w.jpg,3,23120,https://cpt.tcgcsv.com/s_-5,2024-02-21T16:12:49.153,1,"Ability â Shivery Chill
<br>Once during your turn, if this Pokemon is in the Active Spot, you may search your deck for up to 2 Basic W Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",0.67,1.73,13.95,1.41,1.9,Holofoil,,061/193,Double Rare,Water,220,Basic,"[WW] Hail Blade (60X)
<br>You may discard any amount of W Energy from your Pokemon. This attack does 60 damage for each card you discarded this way.",Mx2,None,2,
497473,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/497473_200w.jpg,3,23120,https://cpt.tcgcsv.com/t_-5,2024-07-12T22:38:09.867,1,,0.01,0.18,4.99,0.15,,Reverse Holofoil,,062/193,Common,Lightning,70,Basic,"[1] Growl
<br>During your opponentâs next turn, the Defending Pokemonâs attacks do 20 less damage (before applying Weakness and Resistance).",Fx2,None,1,[1L] Pika Bolt (30)
497473,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/497473_200w.jpg,3,23120,https://cpt.tcgcsv.com/t_-5,2024-07-12T22:38:09.867,1,,0.01,0.1,5.0,0.1,,Normal,,062/193,Common,Lightning,70,Basic,"[1] Growl
<br>During your opponentâs next turn, the Defending Pokemonâs attacks do 20 less damage (before applying Weakness and Resistance).",Fx2,None,1,[1L] Pika Bolt (30)
497474,Pikachu ex,Pikachu ex,https://tcgplayer-cdn.tcgplayer.com/product/497474_200w.jpg,3,23120,https://cpt.tcgcsv.com/v_-5,2024-05-19T20:09:47.227,1,,1.35,2.5,6.0,2.41,3.0,Holofoil,,063/193,Double Rare,Lightning,190,Basic,[1] Pika Punch (30),Fx2,None,0,"[1LL] Dynamic Bolt (220)
<br>Flip a coin. If tails, discard all Energy attached to this Pokemon."
497475,Raichu - 064/193,Raichu 064 193,https://tcgplayer-cdn.tcgplayer.com/product/497475_200w.jpg,3,23120,https://cpt.tcgcsv.com/w_-5,2024-07-12T22:38:09.913,1,,0.01,0.1,4.99,0.08,,Normal,,064/193,Uncommon,Lightning,140,Stage 1,"[1] Electrocharge
<br>Search your deck for up to 2 Basic L Energy and attach them to this Pokemon. Then, shuffle your deck.",Fx2,None,1,"[1LL] Thunderbolt (200)
<br>Discard all Energy from this Pokemon."
497475,Raichu - 064/193,Raichu 064 193,https://tcgplayer-cdn.tcgplayer.com/product/497475_200w.jpg,3,23120,https://cpt.tcgcsv.com/w_-5,2024-07-12T22:38:09.913,1,,0.04,0.2,4.99,0.15,,Reverse Holofoil,,064/193,Uncommon,Lightning,140,Stage 1,"[1] Electrocharge
<br>Search your deck for up to 2 Basic L Energy and attach them to this Pokemon. Then, shuffle your deck.",Fx2,None,1,"[1LL] Thunderbolt (200)
<br>Discard all Energy from this Pokemon."
497476,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/497476_200w.jpg,3,23120,https://cpt.tcgcsv.com/x_-5,2024-07-12T22:38:09.96,1,,0.01,0.15,4.99,0.14,,Reverse Holofoil,,065/193,Common,Lightning,50,Basic,"[1] Magnetic Charge
<br>Attach up to 2 Basic L Energy from your discard pile to 1 of your Benched Pokemon.",Fx2,None,1,[1L] Speed Ball (20)
497476,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/497476_200w.jpg,3,23120,https://cpt.tcgcsv.com/x_-5,2024-07-12T22:38:09.96,1,,0.01,0.1,4.99,0.07,,Normal,,065/193,Common,Lightning,50,Basic,"[1] Magnetic Charge
<br>Attach up to 2 Basic L Energy from your discard pile to 1 of your Benched Pokemon.",Fx2,None,1,[1L] Speed Ball (20)
497477,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/497477_200w.jpg,3,23120,https://cpt.tcgcsv.com/z_-5,2024-10-15T15:44:48.65,1,,0.01,0.1,4.99,0.07,0.1,Reverse Holofoil,,066/193,Common,Lightning,70,Basic,[L] Lightning Ball (10),Fx2,None,1,[2] Rollout (20)
497477,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/497477_200w.jpg,3,23120,https://cpt.tcgcsv.com/z_-5,2024-10-15T15:44:48.65,1,,0.01,0.08,4.99,0.03,0.02,Normal,,066/193,Common,Lightning,70,Basic,[L] Lightning Ball (10),Fx2,None,1,[2] Rollout (20)
497478,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/497478_200w.jpg,3,23120,https://cpt.tcgcsv.com/B_-5,2024-07-12T22:38:10.053,1,,0.01,0.1,4.99,0.05,,Normal,,067/193,Uncommon,Lightning,90,Stage 1,[L] Lightning Ball (60),Fx2,None,1,[3] Rolling Tackle (90)
497478,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/497478_200w.jpg,3,23120,https://cpt.tcgcsv.com/B_-5,2024-07-12T22:38:10.053,1,,0.04,0.15,4.99,0.11,,Reverse Holofoil,,067/193,Uncommon,Lightning,90,Stage 1,[L] Lightning Ball (60),Fx2,None,1,[3] Rolling Tackle (90)
497479,Shinx - 068/193,Shinx 068 193,https://tcgplayer-cdn.tcgplayer.com/product/497479_200w.jpg,3,23120,https://cpt.tcgcsv.com/C_-5,2024-07-12T22:38:10.13,1,"<strong>Ability â Big Roar</strong>
<br>Once during your turn, if this Pokemon is in the Active Spot, you may have your opponent switch their Active PokÃ©mon with 1 of their Benched PokÃ©mon.",0.01,0.1,4.99,0.04,,Normal,,068/193,Common,Lightning,40,Basic,[L] Ram (10),Fx2,None,1,
497479,Shinx - 068/193,Shinx 068 193,https://tcgplayer-cdn.tcgplayer.com/product/497479_200w.jpg,3,23120,https://cpt.tcgcsv.com/C_-5,2024-07-12T22:38:10.13,1,"<strong>Ability â Big Roar</strong>
<br>Once during your turn, if this Pokemon is in the Active Spot, you may have your opponent switch their Active PokÃ©mon with 1 of their Benched PokÃ©mon.",0.03,0.16,4.99,0.13,,Reverse Holofoil,,068/193,Common,Lightning,40,Basic,[L] Ram (10),Fx2,None,1,
497480,Shinx - 069/193,Shinx 069 193,https://tcgplayer-cdn.tcgplayer.com/product/497480_200w.jpg,3,23120,https://cpt.tcgcsv.com/D_-5,2024-07-12T22:38:10.193,1,,0.03,0.15,25.0,0.08,,Reverse Holofoil,,069/193,Common,Lightning,70,Basic,"[L] Wilk Kick (30)
<br>Flip a coin. If tails, this attack does nothing.",Fx2,None,1,
497480,Shinx - 069/193,Shinx 069 193,https://tcgplayer-cdn.tcgplayer.com/product/497480_200w.jpg,3,23120,https://cpt.tcgcsv.com/D_-5,2024-07-12T22:38:10.193,1,,0.01,0.1,4.99,0.04,0.02,Normal,,069/193,Common,Lightning,70,Basic,"[L] Wilk Kick (30)
<br>Flip a coin. If tails, this attack does nothing.",Fx2,None,1,
497481,Luxio,Luxio,https://tcgplayer-cdn.tcgplayer.com/product/497481_200w.jpg,3,23120,https://cpt.tcgcsv.com/F_-5,2024-07-12T22:38:10.243,1,,0.01,0.09,4.99,0.03,,Normal,,070/193,Uncommon,Lightning,90,Stage 1,[L] Zap Kick (30),Fx2,None,1,[2L] Head Bolt (60)
497481,Luxio,Luxio,https://tcgplayer-cdn.tcgplayer.com/product/497481_200w.jpg,3,23120,https://cpt.tcgcsv.com/F_-5,2024-07-12T22:38:10.243,1,,0.04,0.15,4.99,0.08,,Reverse Holofoil,,070/193,Uncommon,Lightning,90,Stage 1,[L] Zap Kick (30),Fx2,None,1,[2L] Head Bolt (60)
497482,Luxray,Luxray,https://tcgplayer-cdn.tcgplayer.com/product/497482_200w.jpg,3,23120,https://cpt.tcgcsv.com/G_-5,2024-07-12T22:38:10.32,1,"<strong>Ability â Swelling Flash</strong>
<br>Once during your turn, if this card is in your hand and you have more Prize cards remaining than your opponent, you may play this card onto your Bench.",0.01,0.15,2.22,0.11,0.01,Holofoil,,071/193,Rare,Lightning,150,Stage 2,"[2L] Wild Charge (180)
<br>This Pokemon also does 20 damage to itself.",Fx2,None,1,
497482,Luxray,Luxray,https://tcgplayer-cdn.tcgplayer.com/product/497482_200w.jpg,3,23120,https://cpt.tcgcsv.com/G_-5,2024-07-12T22:38:10.32,1,"<strong>Ability â Swelling Flash</strong>
<br>Once during your turn, if this card is in your hand and you have more Prize cards remaining than your opponent, you may play this card onto your Bench.",0.01,0.2,1.27,0.12,,Reverse Holofoil,,071/193,Rare,Lightning,150,Stage 2,"[2L] Wild Charge (180)
<br>This Pokemon also does 20 damage to itself.",Fx2,None,1,
497483,Pincurchin - 072/193,Pincurchin 072 193,https://tcgplayer-cdn.tcgplayer.com/product/497483_200w.jpg,3,23120,https://cpt.tcgcsv.com/H_-5,2024-11-22T10:17:31.213,1,,0.01,0.12,4.99,0.08,0.03,Reverse Holofoil,,072/193,Common,Lightning,80,Basic,"[LLL] Needle Crush (70)
<br>Discard an Energy from your opponent's Active Pokemon.",Fx2,None,2,
497483,Pincurchin - 072/193,Pincurchin 072 193,https://tcgplayer-cdn.tcgplayer.com/product/497483_200w.jpg,3,23120,https://cpt.tcgcsv.com/H_-5,2024-11-22T10:17:31.213,1,,0.01,0.09,4.99,0.04,0.02,Normal,,072/193,Common,Lightning,80,Basic,"[LLL] Needle Crush (70)
<br>Discard an Energy from your opponent's Active Pokemon.",Fx2,None,2,
497484,Pincurchin - 073/193,Pincurchin 073 193,https://tcgplayer-cdn.tcgplayer.com/product/497484_200w.jpg,3,23120,https://cpt.tcgcsv.com/J_-5,2024-07-12T22:38:10.63,1,,0.02,0.15,4.99,0.11,0.07,Reverse Holofoil,,073/193,Uncommon,Lightning,90,Basic,"[L] Stun Needle (20)
<br>Flip a coin. If heads, your opponentâs Active Pokemon is now Paralyzed.",Fx2,None,3,"[L] Follow-Up Kerzap (100)
<br>You can use this attack only if this Pokemon used Stun Needle during your last turn."
497484,Pincurchin - 073/193,Pincurchin 073 193,https://tcgplayer-cdn.tcgplayer.com/product/497484_200w.jpg,3,23120,https://cpt.tcgcsv.com/J_-5,2024-07-12T22:38:10.63,1,,0.01,0.1,4.99,0.03,,Normal,,073/193,Uncommon,Lightning,90,Basic,"[L] Stun Needle (20)
<br>Flip a coin. If heads, your opponentâs Active Pokemon is now Paralyzed.",Fx2,None,3,"[L] Follow-Up Kerzap (100)
<br>You can use this attack only if this Pokemon used Stun Needle during your last turn."
497485,Pawmi,Pawmi,https://tcgplayer-cdn.tcgplayer.com/product/497485_200w.jpg,3,23120,https://cpt.tcgcsv.com/K_-5,2024-07-12T22:38:10.693,1,,0.03,0.11,4.99,0.1,,Reverse Holofoil,,074/193,Common,Lightning,50,Basic,[L] Static Shock (20),Fx2,None,1,
497485,Pawmi,Pawmi,https://tcgplayer-cdn.tcgplayer.com/product/497485_200w.jpg,3,23120,https://cpt.tcgcsv.com/K_-5,2024-07-12T22:38:10.693,1,,0.01,0.09,4.99,0.04,,Normal,,074/193,Common,Lightning,50,Basic,[L] Static Shock (20),Fx2,None,1,
497486,Pawmo,Pawmo,https://tcgplayer-cdn.tcgplayer.com/product/497486_200w.jpg,3,23120,https://cpt.tcgcsv.com/L_-5,2024-07-12T22:38:10.803,1,,0.01,0.1,4.99,0.05,,Normal,,075/193,Uncommon,Lightning,80,Stage 1,[L] Static Shock (20),Fx2,None,1,"[LL] Electrobullet (50)
<br>This attack also does 30 damage to 1 of your opponent's Benched PokÃ©mon. (Don't apply Weakness and Resistance for Benched PokÃ©mon.)"
497486,Pawmo,Pawmo,https://tcgplayer-cdn.tcgplayer.com/product/497486_200w.jpg,3,23120,https://cpt.tcgcsv.com/L_-5,2024-07-12T22:38:10.803,1,,0.04,0.15,4.99,0.14,,Reverse Holofoil,,075/193,Uncommon,Lightning,80,Stage 1,[L] Static Shock (20),Fx2,None,1,"[LL] Electrobullet (50)
<br>This attack also does 30 damage to 1 of your opponent's Benched PokÃ©mon. (Don't apply Weakness and Resistance for Benched PokÃ©mon.)"
497487,Pawmot,Pawmot,https://tcgplayer-cdn.tcgplayer.com/product/497487_200w.jpg,3,23120,https://cpt.tcgcsv.com/M_-5,2024-07-12T22:38:10.867,1,,0.01,0.11,2.0,0.08,0.03,Holofoil,,076/193,Rare,Lightning,140,Stage 2,[L] Mach Bolt (40),Fx2,None,1,"[LL] Electric Fist (100)
<br>This attack also does 60 damage to 1 of your opponent's Benched PokÃ©mon. (Don't apply Weakness and Resistance for Benched PokÃ©mon.)"
497487,Pawmot,Pawmot,https://tcgplayer-cdn.tcgplayer.com/product/497487_200w.jpg,3,23120,https://cpt.tcgcsv.com/M_-5,2024-07-12T22:38:10.867,1,,0.04,0.15,1.5,0.09,,Reverse Holofoil,,076/193,Rare,Lightning,140,Stage 2,[L] Mach Bolt (40),Fx2,None,1,"[LL] Electric Fist (100)
<br>This attack also does 60 damage to 1 of your opponent's Benched PokÃ©mon. (Don't apply Weakness and Resistance for Benched PokÃ©mon.)"
497488,Tadbulb - 077/193,Tadbulb 077 193,https://tcgplayer-cdn.tcgplayer.com/product/497488_200w.jpg,3,23120,https://cpt.tcgcsv.com/N_-5,2024-07-12T22:38:10.943,1,,0.01,0.09,4.99,0.03,,Normal,,077/193,Common,Lightning,50,Basic,"[L] Thunder Wave (10)
<br>Flip a coin. If heads, your opponent's Active PokÃ©mon is now Paralyzed.",Fx2,None,1,
497488,Tadbulb - 077/193,Tadbulb 077 193,https://tcgplayer-cdn.tcgplayer.com/product/497488_200w.jpg,3,23120,https://cpt.tcgcsv.com/N_-5,2024-07-12T22:38:10.943,1,,0.01,0.15,4.99,0.09,,Reverse Holofoil,,077/193,Common,Lightning,50,Basic,"[L] Thunder Wave (10)
<br>Flip a coin. If heads, your opponent's Active PokÃ©mon is now Paralyzed.",Fx2,None,1,
497489,Tadbulb - 078/193,Tadbulb 078 193,https://tcgplayer-cdn.tcgplayer.com/product/497489_200w.jpg,3,23120,https://cpt.tcgcsv.com/P_-5,2024-07-12T22:38:11.007,1,,0.03,0.15,4.99,0.11,,Reverse Holofoil,,078/193,Common,Lightning,60,Basic,[1] Stampede (10),Fx2,None,1,[LL] Static Shock (30)
497489,Tadbulb - 078/193,Tadbulb 078 193,https://tcgplayer-cdn.tcgplayer.com/product/497489_200w.jpg,3,23120,https://cpt.tcgcsv.com/P_-5,2024-07-12T22:38:11.007,1,,0.01,0.1,4.99,0.03,,Normal,,078/193,Common,Lightning,60,Basic,[1] Stampede (10),Fx2,None,1,[LL] Static Shock (30)
497490,Bellibolt ex - 079/193,Bellibolt ex 079 193,https://tcgplayer-cdn.tcgplayer.com/product/497490_200w.jpg,3,23120,https://cpt.tcgcsv.com/Q_-5,2024-07-12T22:38:11.067,1,,0.25,0.51,5.0,0.31,0.25,Holofoil,,079/193,Double Rare,Lightning,280,Stage 1,"[2] Jumping Press
<br>This attack does 50 damage to 1 of your opponent's PokÃ©mon. (Don't apply Weakness and Resistance for Benched PokÃ©mon.)",Fx2,None,3,"[1LL] Paralyzing Ball (160)
<br>You may discard 2L Energy from this PokÃ©mon to make your opponent's Active PokÃ©mon Paralyzed."
497491,Wattrel - 080/193,Wattrel 080 193,https://tcgplayer-cdn.tcgplayer.com/product/497491_200w.jpg,3,23120,https://cpt.tcgcsv.com/R_-5,2024-07-12T22:38:11.147,1,,0.01,0.15,4.99,0.09,,Normal,,080/193,Common,Lightning,60,Basic,[1] Peck (10),Lx2,F-30,1,"[2] United Wings (20x)
<br>This attack does 20 damage for each PokÃ©mon in your discard pile that has the United Wings attack."
497491,Wattrel - 080/193,Wattrel 080 193,https://tcgplayer-cdn.tcgplayer.com/product/497491_200w.jpg,3,23120,https://cpt.tcgcsv.com/R_-5,2024-07-12T22:38:11.147,1,,0.05,0.23,4.99,0.16,,Reverse Holofoil,,080/193,Common,Lightning,60,Basic,[1] Peck (10),Lx2,F-30,1,"[2] United Wings (20x)
<br>This attack does 20 damage for each PokÃ©mon in your discard pile that has the United Wings attack."
497492,Wattrel - 081/193,Wattrel 081 193,https://tcgplayer-cdn.tcgplayer.com/product/497492_200w.jpg,3,23120,https://cpt.tcgcsv.com/S_-5,2024-07-12T22:38:11.223,1,,0.04,0.15,4.99,0.09,0.07,Reverse Holofoil,,081/193,Common,Lightning,60,Basic,"[1] Devastating Wind
<br>Your opponent shuffles their hand into their deck and draws 4 cards.",Lx2,F-30,1,[3] Flap (40)
497492,Wattrel - 081/193,Wattrel 081 193,https://tcgplayer-cdn.tcgplayer.com/product/497492_200w.jpg,3,23120,https://cpt.tcgcsv.com/S_-5,2024-07-12T22:38:11.223,1,,0.01,0.1,4.99,0.03,,Normal,,081/193,Common,Lightning,60,Basic,"[1] Devastating Wind
<br>Your opponent shuffles their hand into their deck and draws 4 cards.",Lx2,F-30,1,[3] Flap (40)
497493,Kilowattrel,Kilowattrel,https://tcgplayer-cdn.tcgplayer.com/product/497493_200w.jpg,3,23120,https://cpt.tcgcsv.com/T_-5,2024-10-15T15:44:49.053,1,,0.01,0.1,4.99,0.03,0.02,Normal,,082/193,Uncommon,Lightning,120,Stage 1,[1] Peck (20),Lx2,F-30,0,"[3] Jet Wing (150)
<br>During your next turn, this PokÃ©mon can't attack."
497493,Kilowattrel,Kilowattrel,https://tcgplayer-cdn.tcgplayer.com/product/497493_200w.jpg,3,23120,https://cpt.tcgcsv.com/T_-5,2024-10-15T15:44:49.053,1,,0.05,0.15,4.99,0.1,0.1,Reverse Holofoil,,082/193,Uncommon,Lightning,120,Stage 1,[1] Peck (20),Lx2,F-30,0,"[3] Jet Wing (150)
<br>During your next turn, this PokÃ©mon can't attack."
497496,Jigglypuff,Jigglypuff,https://tcgplayer-cdn.tcgplayer.com/product/497496_200w.jpg,3,23120,https://cpt.tcgcsv.com/X_-5,2024-07-12T22:38:11.397,1,,0.01,0.13,4.99,0.09,,Reverse Holofoil,,083/193,Common,Psychic,70,Basic,"[1] Sing
<br>Your opponent's Active PokÃ©mon is now Asleep.",Mx2,None,1,[1P] Slap (20)
497496,Jigglypuff,Jigglypuff,https://tcgplayer-cdn.tcgplayer.com/product/497496_200w.jpg,3,23120,https://cpt.tcgcsv.com/X_-5,2024-07-12T22:38:11.397,1,,0.01,0.1,4.99,0.05,,Normal,,083/193,Common,Psychic,70,Basic,"[1] Sing
<br>Your opponent's Active PokÃ©mon is now Asleep.",Mx2,None,1,[1P] Slap (20)
497498,Wigglytuff,Wigglytuff,https://tcgplayer-cdn.tcgplayer.com/product/497498_200w.jpg,3,23120,https://cpt.tcgcsv.com/-_-5,2024-07-12T22:38:11.46,1,"<strong>Ability â Balloon Therapy</strong>
<br>Once during your turn, you may attach a Therapeutic Energy card from your hand to 1 of your PokÃ©mon.",0.01,0.13,5.0,0.09,0.01,Holofoil,,084/193,Rare,Psychic,110,Stage 1,[2P] Magical Shot (100),Mx2,None,2,
497498,Wigglytuff,Wigglytuff,https://tcgplayer-cdn.tcgplayer.com/product/497498_200w.jpg,3,23120,https://cpt.tcgcsv.com/-_-5,2024-07-12T22:38:11.46,1,"<strong>Ability â Balloon Therapy</strong>
<br>Once during your turn, you may attach a Therapeutic Energy card from your hand to 1 of your PokÃ©mon.",0.04,0.17,1.63,0.15,,Reverse Holofoil,,084/193,Rare,Psychic,110,Stage 1,[2P] Magical Shot (100),Mx2,None,2,
497499,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/497499_200w.jpg,3,23120,https://cpt.tcgcsv.com/__-5,2024-10-15T15:44:49.023,1,,0.02,0.2,4.99,0.26,0.04,Reverse Holofoil,,085/193,Common,Psychic,80,Basic,"[P] Tail-Fishing
<br>Flip a coin. If heads, search your deck fora. card and put it into your hand. Then, shuffle your deck. If tails, discard a card from your hand.",Dx2,F-30,3,[PP] Zen Headbutt (30)
497499,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/497499_200w.jpg,3,23120,https://cpt.tcgcsv.com/__-5,2024-10-15T15:44:49.023,1,,0.01,0.1,4.99,0.04,0.02,Normal,,085/193,Common,Psychic,80,Basic,"[P] Tail-Fishing
<br>Flip a coin. If heads, search your deck fora. card and put it into your hand. Then, shuffle your deck. If tails, discard a card from your hand.",Dx2,F-30,3,[PP] Zen Headbutt (30)
497500,Slowking ex - 086/193,Slowking ex 086 193,https://tcgplayer-cdn.tcgplayer.com/product/497500_200w.jpg,3,23120,https://cpt.tcgcsv.com/00_5,2023-09-15T18:41:50.247,1,,0.1,0.7,5.95,0.47,0.98,Holofoil,,086/193,Double Rare,Psychic,270,Stage 1,"[P] Profound Knowledge (30)
<br>Your opponent's Active PokÃ©mon is now Confused.",Dx2,F-30,3,"[PP] Wise Headbutt (130)
<br>You may search your deck for up to 2 cards and put them into you hand. Then, shuffle your deck."
497501,Misdreavus,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/497501_200w.jpg,3,23120,https://cpt.tcgcsv.com/20_5,2024-07-12T22:38:11.6,1,,0.02,0.15,4.99,0.09,,Reverse Holofoil,,087/193,Common,Psychic,70,Basic,"[1P] Hypnoblast (10)
<br>Your opponent's Active PokÃ©mon is now Asleep. (10)",Dx2,F-30,1,
497501,Misdreavus,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/497501_200w.jpg,3,23120,https://cpt.tcgcsv.com/20_5,2024-07-12T22:38:11.6,1,,0.01,0.09,4.99,0.03,0.01,Normal,,087/193,Common,Psychic,70,Basic,"[1P] Hypnoblast (10)
<br>Your opponent's Active PokÃ©mon is now Asleep. (10)",Dx2,F-30,1,
